Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2020-04-17,55.29999923706055,7.820000171661377,4.119999885559082,5.78000020980835,1689.199951171875,6.679999828338623,2.130000114440918,29.13999938964844,10.547099113464355,9.68000030517578,20.15999984741211,10.5,20.0,6.922100067138672,
2020-04-20,56.45000076293945,8.430000305175781,4.164999961853027,6.005000114440918,1701.5999755859375,6.949999809265137,2.2699999809265137,29.84000015258789,10.536869049072266,9.81999969482422,19.940000534057617,10.640000343322754,20.31999969482422,6.904399871826172,
2020-04-21,55.900001525878906,8.260000228881836,4.09499979019165,5.985000133514404,1678.199951171875,6.900000095367432,2.2200000286102295,29.059999465942383,10.17677402496338,9.670000076293944,19.170000076293945,10.460000038146973,19.799999237060547,6.9405999183654785,
2020-04-22,55.25,8.350000381469727,4.050000190734863,5.934999942779541,1728.699951171875,6.940000057220459,2.200000047683716,28.68000030517578,9.959898948669434,10.630000114440918,19.020000457763672,10.390000343322754,20.020000457763672,6.974699974060059,
2020-04-23,,,,,1733.300048828125,,,,,,,,,6.980400085449219,
2020-04-24,55.79999923706055,8.819999694824219,3.984999895095825,5.824999809265137,1723.5,6.889999866485596,2.190000057220459,28.799999237060547,9.558883666992188,11.6899995803833,18.079999923706055,10.279999732971191,20.1200008392334,6.955999851226807,
2020-04-27,55.79999923706055,9.15999984741211,4.045000076293945,6.099999904632568,1711.9000244140625,7.0,2.25,29.540000915527344,10.45503044128418,12.020000457763672,18.770000457763672,10.81999969482422,20.940000534057617,6.965799808502197,
2020-04-28,55.04999923706055,9.279999732971191,3.9800000190734863,6.150000095367432,1710.5,6.869999885559082,2.2200000286102295,29.040000915527344,10.741469383239746,12.140000343322754,18.059999465942383,10.65999984741211,21.280000686645508,6.985300064086914,
2020-04-29,56.099998474121094,10.210000038146973,4.079999923706055,6.215000152587891,1703.4000244140625,6.940000057220459,2.25,30.18000030517578,10.4345703125,11.56999969482422,17.93000030517578,10.609999656677246,22.239999771118164,6.987100124359131,
2020-04-30,55.599998474121094,10.59000015258789,4.070000171661377,6.320000171661377,1684.199951171875,6.869999885559082,2.2100000381469727,29.34000015258789,10.823308944702148,10.93000030517578,18.329999923706055,10.670000076293944,22.299999237060547,6.951000213623047,
2020-05-01,,,,,1694.5,,,,,,,,,6.989299774169922,
2020-05-04,53.400001525878906,9.75,3.8949999809265137,6.065000057220459,1706.9000244140625,6.639999866485596,2.1600000858306885,29.059999465942383,11.23250675201416,10.609999656677246,17.8700008392334,10.529999732971191,21.059999465942383,7.0167999267578125,
