Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2018-02-26 00:00:00,28.734302520751953,3.690849781036377,3.123007297515869,3.5954108238220215,1330.699951171875,3.1535491943359375,2.8534414768218994,23.431087493896484,7.365578174591064,,18.92483711242676,18.482648849487305,15.385323524475098,3.787839889526367,
2018-02-27 00:00:00,28.848934173583984,3.65249228477478,3.1549041271209717,3.6534483432769775,1315.5,3.1480557918548584,2.8534414768218994,23.147876739501953,7.2591872215271,,19.661531448364254,18.20912170410156,15.12906551361084,3.7850899696350098,
2018-02-28 00:00:00,28.810728073120117,3.626920700073242,3.314389228820801,3.644742965698242,1315.5,3.186513662338257,2.845170497894287,22.732498168945312,7.271462917327881,,18.973949432373047,18.570568084716797,15.000937461853027,3.815200090408325,
2018-03-01 00:00:00,27.702625274658203,3.6695396900177,3.224497079849243,3.5663931369781494,1302.9000244140625,3.1535491943359375,2.836899518966675,21.71293258666992,7.124151229858398,,18.82661247253418,19.078548431396484,14.675687789916992,3.802900075912475,
2018-03-02 00:00:00,27.91278839111328,3.601349353790283,3.0911099910736084,3.5315704345703125,1321.0999755859375,3.126079559326172,2.779003620147705,21.99614524841309,7.030035018920898,,18.908466339111328,18.238428115844727,14.774248123168944,3.807699918746948,
2018-03-05 00:00:00,28.46683120727539,3.614134788513184,3.1259067058563232,3.5692944526672363,1318.0999755859375,3.1645374298095703,2.803816318511963,22.46816635131836,7.30419921875,,19.57967758178711,18.297040939331055,14.76439094543457,3.810100078582764,
2018-03-06 00:00:00,28.122934341430664,3.567253351211548,3.1259067058563232,3.5431787967681885,1333.5999755859375,3.1645374298095703,2.8534414768218994,22.86466407775879,7.357394218444824,,19.44870948791504,16.861021041870117,14.429285049438477,3.810600042343139,
2018-03-07 00:00:00,27.91278839111328,3.5374197959899902,3.0418148040771484,3.575098752975464,1326.0,3.1370677947998047,2.944420576095581,23.128992080688477,7.242818832397461,,20.005321502685547,16.96847915649414,14.498276710510254,3.798799991607666,
2018-03-08 00:00:00,28.619672775268555,3.5203723907470703,3.0795109272003174,3.6273326873779297,1319.9000244140625,3.159043312072754,3.0271289348602295,22.86466407775879,7.15279483795166,,20.250885009765625,16.528879165649414,14.537702560424805,3.8062899112701416,
2018-03-09 00:00:00,29.746885299682617,3.558729887008667,3.14330530166626,3.598313570022583,1322.4000244140625,3.159043312072754,3.1181082725524902,23.18563461303711,7.14461088180542,,20.332740783691406,16.343271255493164,14.3602933883667,3.823499917984009,
2018-03-12 00:00:00,29.32657241821289,3.558729887008667,3.146204710006714,3.644742965698242,1319.4000244140625,3.1645374298095703,3.2256290912628174,23.41220474243164,7.26737117767334,,20.021692276000977,17.124780654907227,14.399718284606934,3.812000036239624,
2018-03-13 00:00:00,29.42209815979004,3.482015371322632,3.157804012298584,3.696976900100708,1325.9000244140625,3.186513662338257,3.2669835090637207,22.902423858642575,7.4678778648376465,,20.381855010986328,17.56437873840332,14.271588325500488,3.8427000045776367,
2018-03-14 00:00:00,28.829830169677734,3.482015371322632,3.1520040035247803,3.7347002029418945,1324.4000244140625,3.268923044204712,3.2669835090637207,22.86466407775879,7.652018070220947,,20.152660369873047,17.99420738220215,14.035040855407717,3.8698999881744385,
2018-03-15 00:00:00,28.90625,3.469228744506836,3.2041995525360107,3.696976900100708,1316.800048828125,3.406272649765014,3.3993172645568848,22.600330352783203,7.635650157928467,,20.021692276000977,17.710908889770508,13.867488861083984,3.880300045013428,
2018-03-16 00:00:00,28.9444637298584,3.460704803466797,3.1781017780303955,3.691172838211059,1311.300048828125,3.5985629558563232,3.448941707611084,23.128992080688477,7.439233779907227,,20.03806495666504,17.87697982788086,13.808355331420898,3.893539905548096,
2018-03-19 00:00:00,28.92535972595215,3.3925132751464844,3.123007297515869,3.662153482437134,1316.800048828125,3.7359118461608887,3.4572129249572754,22.373762130737305,7.24691104888916,,19.74338722229004,17.48622703552246,13.68022346496582,3.918299913406372,
2018-03-20 00:00:00,28.390405654907227,3.396775245666504,3.172302484512329,3.618626117706299,1311.0999755859375,3.6535027027130127,3.3827755451202393,22.015026092529297,7.386037826538086,,20.005321502685547,18.42403793334961,13.946337699890137,3.9432899951934814,
2018-03-21 00:00:00,28.562360763549805,3.4308712482452393,3.224497079849243,3.6041171550750737,1320.699951171875,3.7578883171081543,3.440670967102051,22.713613510131836,7.398313999176025,,20.299999237060547,18.49241828918457,14.14482307434082,3.932149887084961,
2018-03-22 00:00:00,28.35219955444336,3.3925132751464844,3.2157986164093018,3.5954108238220215,1326.5999755859375,3.6809723377227783,3.3579623699188232,22.732498168945312,7.349209785461426,,20.774755477905273,18.384960174560547,14.291077613830566,3.908770084381103,
2018-03-23 00:00:00,27.74084091186523,3.349893808364868,3.137505531311035,3.5431787967681885,1349.300048828125,3.7633824348449703,3.349692106246948,22.354883193969727,7.251002788543701,,20.676530838012695,18.365421295166016,14.019464492797852,3.973880052566528,
2018-03-26 00:00:00,27.721725463867188,3.5288960933685303,3.088210105895996,3.6273326873779297,1354.4000244140625,3.7194302082061768,3.3000664710998535,22.600330352783203,7.30419921875,,20.545564651489254,18.765945434570312,13.998568534851074,3.9814000129699703,
2018-03-27 00:00:00,27.62620735168457,3.5970869064331055,3.0940098762512207,3.801443099975586,1341.300048828125,3.7359118461608887,3.217358350753784,22.241594314575195,7.1650710105896,,20.643789291381836,18.5510311126709,13.810531616210938,3.9655001163482666,
2018-03-28 00:00:00,27.473360061645508,3.447918176651001,2.998318910598755,3.563491106033325,1324.199951171875,3.708442211151123,3.1677331924438477,22.354883193969727,7.062770843505859,,20.53981590270996,18.091896057128903,13.58070182800293,3.979180097579956,
2018-03-29 00:00:00,27.30141258239746,3.4734902381896973,3.015717029571533,3.5838043689727783,1322.800048828125,3.7633824348449703,3.283525228500366,22.430402755737305,7.31238317489624,,20.265724182128903,18.95155334472656,13.800084114074709,4.013299942016602,
2018-03-30 00:00:00,27.473360061645508,3.4734902381896973,3.0447146892547607,3.601214647293091,,4.450131416320801,3.275254011154175,22.411523818969727,7.296014785766602,,20.28285789489746,18.756175994873047,14.082143783569336,3.9449000358581543,
2018-04-02 00:00:00,27.454252243041992,3.4734902381896973,3.0099174976348877,3.693398952484131,1342.0999755859375,4.230371475219727,3.250441551208496,22.46816635131836,7.287830829620361,,20.18006896972656,18.609643936157227,14.050801277160645,3.9518399238586426,
2018-04-03 00:00:00,27.282306671142575,3.3925132751464844,3.065012216567993,3.6391732692718506,1332.800048828125,4.285310745239258,3.17600417137146,22.826902389526367,7.2591872215271,,20.608341217041016,18.97109031677246,13.810531616210938,3.977099895477295,
2018-04-04 00:00:00,27.205883026123047,3.3925132751464844,3.073711633682251,3.6391732692718506,1335.800048828125,4.499576091766357,3.1677331924438477,22.430402755737305,7.26737117767334,,20.556947708129883,18.9027099609375,13.998568534851074,3.989350080490112,
2018-04-05 00:00:00,27.263200759887695,3.3839895725250244,3.108508586883545,3.675323486328125,1324.300048828125,4.422660827636719,3.2256290912628174,22.732498168945312,7.296014785766602,,20.625471115112305,19.019935607910156,14.343311309814451,3.999109983444214,
2018-04-06 00:00:00,27.16767311096191,3.3925132751464844,3.0911099910736084,3.6512234210968018,1331.9000244140625,4.444636821746826,3.2339000701904297,23.128992080688477,7.480154037475586,,20.81390953063965,19.205543518066406,14.249290466308594,4.03941011428833,
2018-04-09 00:00:00,27.186779022216797,3.2859644889831543,3.015717029571533,3.654236078262329,1336.300048828125,4.3896965980529785,3.17600417137146,22.46816635131836,7.336935043334961,,20.574079513549805,19.234851837158203,14.113485336303713,4.047100067138672,
2018-04-10 00:00:00,27.053043365478516,3.204987049102783,2.9780209064483643,3.6873741149902344,1342.0,4.246853351593018,3.14292049407959,21.543004989624023,7.185531139373779,,20.693994522094727,18.795251846313477,13.89410400390625,4.075500011444092,
2018-04-11 00:00:00,26.84288215637207,3.1538443565368652,3.024416446685791,3.690387010574341,1356.5,4.334757328033447,3.1346497535705566,20.636728286743164,6.968656063079834,,20.79677963256836,18.20912170410156,14.291077613830566,4.1095499992370605,
2018-04-12 00:00:00,26.84288215637207,3.20924973487854,3.0940098762512207,3.669298648834229,1338.4000244140625,4.296298980712891,3.184274673461914,20.863296508789062,6.751780033111572,,20.77964973449707,18.170045852661133,14.15527057647705,4.1407999992370605,
2018-04-13 00:00:00,26.804672241210938,3.1751534938812256,3.1404056549072266,3.732562065124512,1344.800048828125,4.455624103546143,3.1511917114257812,20.78777313232422,6.538997173309326,,21.447750091552734,17.91605567932129,14.113485336303713,4.114019870758057,
2018-04-16 00:00:00,26.938411712646484,3.20072603225708,3.1259067058563232,3.723525047302246,1347.5,4.450131416320801,3.2669835090637207,20.976579666137695,6.641296863555908,,21.053741455078125,18.70733070373535,14.10303783416748,4.090789794921875,
